Ticker,DTYYYYMMDD,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
TM,20090511,77.19999695,77.44999695,76.29000092,76.79000092,906600
TM,20090512,77.11000061,77.58000183,76.09999847,77.05000305,708800
TM,20090513,75.61000061,75.75,72.77999878,73.54000092,1634300
TM,20090514,73.30999756,74.23999786,72.5,73.51999664,712400
TM,20090515,74.38999939,75.33999634,73.65000153,74.40000153,565500
TM,20090518,75.09999847,76.70999908,75.09999847,76.47000122,806500
TM,20090519,77.73000336,77.73000336,76.58000183,76.81999969,539400
TM,20090520,77.70999908,78.08999634,76.08000183,76.26999664,949800
TM,20090521,75.76999664,76.52999878,75.23000336,75.83000183,840900
TM,20090522,76.01999664,76.38999939,75.26000214,75.31999969,494700
TM,20090526,76.44999695,78.30999756,75.5,77.79000092,807700
TM,20090527,78.77999878,78.77999878,76.55000305,76.90000153,482100
TM,20090528,78.69999695,79.88999939,78.40000153,79.51000214,905000
TM,20090529,79.37000275,80.30000305,78.68000031,80.15000153,721600
TM,20090601,80.98000336,82.25,80.73000336,81.72000122,1046700
TM,20090602,80.88999939,81.88999939,80.62999725,80.98999786,783100
TM,20090603,79.75,79.84999847,78.22000122,78.94000244,614800
TM,20090604,79.23000336,80.01999664,78.94999695,79.63999939,450800
TM,20090605,80.79000092,80.93000031,79.43000031,79.80000305,763700
TM,20090608,80.04000092,80.36000061,78.66000366,79.84999847,540300
TM,20090609,78.69000244,80.09999847,78.69000244,79.51999664,541800
TM,20090610,80.0,80.08999634,78.22000122,79.04000092,467000
TM,20090611,79.25,80.05000305,78.80999756,79.08000183,418500
TM,20090612,78.65000153,78.83999634,78.0,78.83999634,232500
TM,20090615,78.05999756,78.05999756,76.05999756,76.66999817,732900
TM,20090616,76.51000214,77.11000061,75.62000275,75.72000122,543800
TM,20090617,77.0,77.16999817,75.5,76.73000336,516300
TM,20090618,76.48999786,76.73999786,75.70999908,76.26999664,342800
TM,20090619,76.80000305,76.91000366,76.20999908,76.61000061,600400
TM,20090622,76.93000031,76.93000031,74.33000183,74.66999817,814300
TM,20090623,75.38999939,75.63999939,74.80000305,75.15000153,602300
TM,20090624,75.87000275,77.30000305,75.51999664,76.05999756,564200
TM,20090625,76.05000305,77.87999725,75.75,77.66999817,611500
TM,20090626,76.30000305,77.13999939,76.12000275,76.33999634,595300
TM,20090629,74.84999847,75.80000305,74.84999847,75.48999786,542300
TM,20090630,76.65000153,76.65000153,74.91000366,75.52999878,694500
TM,20090701,75.02999878,76.19999695,75.02999878,75.30000305,532400
TM,20090702,74.56999969,75.0,73.62999725,74.08999634,594000
TM,20090706,75.30999756,75.97000122,75.26999664,75.61000061,404100
TM,20090707,75.76999664,75.76999664,74.22000122,74.44999695,387800
TM,20090708,74.01999664,74.01999664,72.90000153,73.66000366,720800
TM,20090709,73.66000366,74.13999939,73.05999756,73.65000153,302600
TM,20090710,73.23999786,73.98999786,73.01999664,73.76000214,202800
TM,20090713,73.98000336,74.77999878,73.27999878,74.58999634,299500
TM,20090714,74.87000275,75.61000061,74.80000305,75.44999695,403500
TM,20090715,74.86000061,75.79000092,74.69000244,75.61000061,1275400
TM,20090716,75.41000366,75.83999634,74.91999817,75.47000122,494600
TM,20090717,75.01000214,75.44000244,74.70999908,75.30000305,182000
TM,20090720,75.5,76.38999939,75.30999756,76.11000061,274000
TM,20090721,77.33999634,77.59999847,76.65000153,77.51999664,397000
TM,20090722,76.27999878,77.97000122,76.27999878,77.41000366,299700
TM,20090723,77.47000122,79.88999939,77.34999847,79.23999786,842300
TM,20090724,78.65000153,80.23999786,78.65000153,80.05999756,372100
TM,20090727,80.15000153,80.15000153,79.0,79.87999725,329900
TM,20090728,79.02999878,80.38999939,79.01000214,80.34999847,284500
TM,20090729,80.40000153,82.80000305,80.40000153,82.62000275,788600
TM,20090730,83.77999878,85.12000275,83.05000305,84.37000275,1228400
TM,20090731,84.5,84.68000031,83.43000031,84.18000031,664400
TM,20090803,86.0,87.66999817,85.80999756,87.19000244,672600
TM,20090804,85.86000061,86.80999756,84.66999817,86.66000366,893000
TM,20090805,83.91000366,84.51000214,83.47000122,84.19999695,625600
TM,20090806,86.81999969,87.0,85.65000153,86.02999878,495200
TM,20090807,86.01000214,86.84999847,85.30000305,85.31999969,1081900
TM,20090810,86.54000092,86.54000092,84.0,84.77999878,490800
TM,20090811,85.25,85.31999969,84.29000092,85.16000366,450400
TM,20090812,85.06999969,85.54000092,84.34999847,85.05000305,661400
TM,20090813,86.0,86.05999756,85.0,85.88999939,305600
TM,20090814,86.19000244,86.41000366,85.11000061,85.75,383100
TM,20090817,83.80000305,84.16000366,83.37000275,83.70999908,403100
TM,20090818,84.81999969,86.02999878,84.58999634,85.86000061,501100
TM,20090819,84.55999756,86.87000275,84.55999756,86.62999725,317000
TM,20090820,87.48999786,87.55000305,86.56999969,87.43000031,375300
TM,20090821,85.51000214,86.87999725,85.51000214,86.33999634,380300
TM,20090824,86.19999695,86.61000061,85.58000183,85.75,328600
TM,20090825,86.12000275,87.15000153,86.06999969,86.59999847,347700
TM,20090826,86.47000122,87.18000031,86.47000122,86.91000366,504000
TM,20090827,86.75,87.15000153,85.69000244,86.77999878,277000
TM,20090828,87.15000153,87.15000153,85.86000061,86.26000214,231700
TM,20090831,85.30000305,85.59999847,84.83999634,85.19000244,330300
TM,20090901,85.54000092,86.30000305,84.27999878,84.61000061,487100
TM,20090902,84.06999969,84.47000122,83.58000183,84.19000244,372800
TM,20090903,83.69999695,83.90000153,82.37999725,82.98000336,766300
TM,20090904,82.55000305,84.16999817,82.55000305,83.90000153,340700
TM,20090908,83.70999908,84.08000183,83.16999817,83.81999969,319200
TM,20090909,83.09999847,83.66000366,82.87000275,83.26000214,347200
TM,20090910,84.51000214,85.62000275,84.25,85.45999908,321400
TM,20090911,83.83999634,84.87999725,83.66000366,83.95999908,321500
TM,20090914,82.95999908,83.31999969,82.5,83.11000061,365600
TM,20090915,82.01000214,83.0,82.01000214,82.72000122,371900
TM,20090916,82.76000214,82.77999878,81.75,82.45999908,830200
TM,20090917,82.36000061,83.06999969,82.11000061,82.61000061,332000
TM,20090918,84.76999664,84.76999664,83.33000183,83.58000183,220600
TM,20090921,82.73000336,83.08999634,82.44999695,82.69000244,323000
TM,20090922,83.33999634,83.63999939,82.80000305,82.88999939,697100
TM,20090923,83.0,83.0,82.05999756,82.31999969,1207000
TM,20090924,83.94000244,83.94000244,81.62999725,82.23000336,749900
TM,20090925,81.54000092,82.30000305,80.62000275,81.09999847,695100
TM,20090928,80.27999878,81.18000031,80.09999847,80.62999725,410200
TM,20090929,79.73000336,79.79000092,78.88999939,79.31999969,502600
TM,20090930,78.95999908,79.61000061,78.26999664,78.56999969,883900
TM,20091001,78.37000275,78.37000275,76.77999878,76.83999634,698000
TM,20091002,75.20999908,75.75,75.0,75.19000244,567900
TM,20091005,75.0,75.19000244,74.13999939,75.06999969,844800
TM,20091006,76.98999786,77.45999908,76.18000031,77.26999664,905300
TM,20091007,76.98000336,77.90000153,76.73000336,77.41999817,533700
TM,20091008,78.76999664,79.48999786,78.55000305,78.80999756,586400
TM,20091009,78.31999969,78.66000366,77.76999664,78.30000305,462000
TM,20091012,78.52999878,79.41999817,78.52999878,78.93000031,382700
TM,20091013,79.91999817,80.37000275,79.61000061,79.93000031,425000
TM,20091014,80.08000183,80.5,80.0,80.37000275,338700
TM,20091015,80.06999969,80.73999786,80.06999969,80.58000183,494500
TM,20091016,79.26000214,79.41999817,78.61000061,79.13999939,386800
TM,20091019,79.90000153,80.59999847,79.44999695,80.30999756,307000
TM,20091020,79.98000336,79.98000336,78.04000092,78.77999878,363100
TM,20091021,78.72000122,79.79000092,78.72000122,78.87000275,303400
TM,20091022,79.27999878,80.06999969,78.56999969,79.88999939,362200
TM,20091023,78.5,78.94000244,77.26999664,77.66000366,550500
TM,20091026,79.40000153,79.68000031,77.77999878,78.25,369800
TM,20091027,79.13999939,79.63999939,78.58000183,79.15000153,579200
TM,20091028,78.27999878,78.77999878,77.62000275,77.73000336,462200
TM,20091029,79.11000061,80.40000153,79.11000061,80.08000183,680700
TM,20091030,80.20999908,80.44000244,77.94999695,78.88999939,745500
TM,20091102,80.01000214,80.01000214,78.38999939,79.12000275,632100
TM,20091103,78.36000061,79.16000366,78.04000092,79.06999969,352600
TM,20091104,79.58999634,80.37999725,79.26999664,79.45999908,802300
TM,20091105,80.51000214,80.73000336,80.0,80.58000183,444100
TM,20091106,77.88999939,78.30999756,77.37999725,78.16000366,579800
TM,20091109,77.69999695,79.26999664,77.69999695,79.12000275,317700
TM,20091110,76.19000244,76.79000092,76.12000275,76.40000153,659900
TM,20091111,76.59999847,77.5,76.5,76.79000092,640700
TM,20091112,77.83000183,78.48999786,77.51999664,77.72000122,504300
TM,20091113,77.97000122,78.59999847,77.69999695,78.25,333600
TM,20091116,79.0,80.68000031,78.70999908,80.19999695,356600
TM,20091117,80.01999664,80.30999756,79.44000244,80.30999756,203000
TM,20091118,79.73999786,79.80999756,78.90000153,79.38999939,239000
TM,20091119,78.68000031,78.68000031,77.0,77.51000214,443700
TM,20091120,77.65000153,77.65000153,76.90000153,76.97000122,295400
TM,20091123,77.63999939,78.23999786,77.05999756,77.48000336,449600
TM,20091124,76.51000214,76.98999786,75.79000092,76.05000305,367800
TM,20091125,77.51999664,77.86000061,77.01999664,77.86000061,321500
TM,20091127,75.91000366,77.30000305,75.91000366,77.01999664,185600
TM,20091130,79.05999756,79.09999847,78.09999847,78.54000092,491800
TM,20091201,80.06999969,81.56999969,79.83000183,81.44999695,635500
TM,20091202,81.22000122,82.36000061,81.22000122,81.98000336,460600
TM,20091203,85.16000366,85.58999634,84.41000366,84.58999634,689800
TM,20091204,84.80999756,85.69999695,83.76999664,84.30000305,742900
TM,20091207,83.94000244,83.94999695,82.63999939,82.90000153,596300
TM,20091208,83.91999817,84.0,83.0,83.59999847,572500
TM,20091209,83.51999664,84.09999847,83.29000092,84.01999664,565300
TM,20091210,83.73999786,84.0,83.31999969,83.41999817,243500
TM,20091211,84.0,84.48999786,83.81999969,84.33999634,399500
TM,20091214,83.66999817,83.76999664,83.08000183,83.48999786,352200
TM,20091215,82.94000244,83.41000366,82.16999817,83.19000244,327400
TM,20091216,84.25,84.5,83.88999939,84.12999725,277000
TM,20091217,83.01999664,83.37000275,82.80999756,83.11000061,186000
TM,20091218,82.76000214,83.18000031,82.5,82.91999817,259600
TM,20091221,82.76999664,82.88999939,82.18000031,82.36000061,245700
TM,20091222,82.91000366,83.55000305,82.61000061,83.41000366,340500
TM,20091223,83.62000275,84.12999725,83.30999756,83.75,202300
TM,20091224,84.52999878,84.95999908,84.5,84.91000366,156400
TM,20091228,84.33999634,84.88999939,84.16999817,84.55000305,131100
TM,20091229,84.59999847,85.06999969,84.59999847,85.05999756,151500
TM,20091230,83.90000153,84.52999878,83.90000153,84.41000366,106700
TM,20091231,85.16000366,85.16000366,84.16000366,84.16000366,223400
TM,20100104,84.75,85.16999817,84.70999908,85.08000183,258800
TM,20100105,83.16999817,83.90000153,83.01000214,83.76999664,466000
TM,20100106,84.34999847,85.06999969,84.19999695,84.83999634,390000
TM,20100107,83.11000061,83.83999634,83.11000061,83.79000092,377700
TM,20100108,84.5,85.88999939,84.5,85.76000214,351900
TM,20100111,86.12999725,86.5,85.34999847,86.19999695,326900
TM,20100112,89.43000031,89.56999969,88.55000305,89.5,906700
TM,20100113,88.98999786,89.56999969,88.59999847,89.19000244,293400
TM,20100114,89.51999664,91.29000092,89.51999664,90.93000031,558800
TM,20100115,91.87999725,91.87999725,90.51000214,91.13999939,596400
TM,20100119,90.95999908,91.97000122,90.95999908,91.77999878,275600
TM,20100120,90.72000122,90.73000336,88.87999725,89.37000275,415000
TM,20100121,91.16999817,91.5,89.63999939,90.41999817,553800
TM,20100122,89.77999878,89.77999878,88.01000214,88.16999817,528600
TM,20100125,88.37999725,88.48999786,87.25,87.70999908,331800
TM,20100126,86.75,87.33999634,86.33999634,86.77999878,299800
TM,20100127,81.43000031,82.63999939,78.80000305,79.76999664,3481200
TM,20100128,78.16000366,79.69999695,76.62999725,77.66999817,4039700
TM,20100129,77.90000153,77.90000153,76.51000214,77.0,2530400
TM,20100201,78.98999786,80.58999634,78.76999664,79.94000244,2984200
TM,20100202,80.48999786,80.79000092,76.66000366,78.18000031,3520900
TM,20100203,75.69999695,76.23999786,71.90000153,73.48999786,18582700
TM,20100204,72.44000244,73.31999969,71.0,71.77999878,11087400
TM,20100205,73.08999634,74.80999756,72.08000183,74.70999908,7523700
TM,20100208,73.93000031,74.19999695,72.41000366,72.84999847,3695200
TM,20100209,75.0,75.54000092,74.15000153,74.59999847,4545800
TM,20100210,75.81999969,76.12000275,75.0,75.69000244,3013000
TM,20100211,75.94999695,76.0,74.94999695,76.0,2186600
TM,20100212,76.26000214,77.08000183,75.84999847,77.05000305,2364900
TM,20100216,76.73999786,76.98000336,75.80000305,76.01000214,1977600
TM,20100217,74.98999786,74.98999786,72.75,74.15000153,4396900
TM,20100218,72.90000153,74.0,72.48999786,73.44000244,3126600
TM,20100219,73.44999695,73.73000336,72.88999939,73.34999847,1994100
TM,20100222,73.18000031,73.45999908,72.72000122,72.93000031,1529100
TM,20100223,72.69000244,72.77999878,71.23999786,71.55000305,3823700
TM,20100224,72.41999817,74.58000183,72.30999756,74.33000183,5973500
TM,20100225,73.44000244,74.09999847,72.80999756,73.90000153,2399500
TM,20100226,74.69999695,74.94999695,74.09999847,74.83000183,1691300
TM,20100301,74.25,74.34999847,73.01999664,73.63999939,2749200
TM,20100302,74.20999908,74.94999695,73.86000061,74.41999817,1820400
TM,20100303,76.93000031,77.38999939,76.26000214,76.94000244,2881100
TM,20100304,76.54000092,76.66000366,74.84999847,75.41999817,3482600
TM,20100305,75.80000305,77.13999939,75.44000244,76.94000244,2295200
TM,20100308,77.61000061,77.94999695,77.51999664,77.94000244,1191700
TM,20100309,76.83000183,77.16999817,76.33000183,76.66999817,2457300
TM,20100310,76.58999634,76.58999634,75.91999817,76.36000061,1489000
TM,20100311,76.05999756,77.11000061,76.0,76.94000244,1042100
TM,20100312,77.44999695,77.47000122,76.76999664,76.98999786,839100
TM,20100315,77.36000061,78.19999695,77.01000214,78.08999634,1412600
TM,20100316,78.52999878,79.5,78.06999969,79.43000031,1434400
TM,20100317,79.5,79.5,78.70999908,79.30000305,1174100
TM,20100318,78.98000336,79.13999939,78.25,78.80999756,943100
TM,20100319,79.55999756,79.59999847,78.5,79.55999756,1202600
TM,20100322,79.04000092,80.37999725,78.84999847,80.19000244,1248900
TM,20100323,80.94000244,82.34999847,80.76000214,82.34999847,2021600
TM,20100324,81.87000275,82.45999908,81.08999634,81.58000183,1172400
TM,20100325,80.77999878,81.36000061,80.19999695,80.33000183,1107600
TM,20100326,80.80000305,81.23999786,80.40000153,80.75,774000
TM,20100329,80.80000305,81.0,80.36000061,80.98000336,601100
TM,20100330,81.15000153,81.66999817,81.04000092,81.25,707700
TM,20100331,80.73000336,80.80999756,80.26999664,80.41999817,839400
TM,20100401,79.91999817,81.15000153,79.75,80.48999786,1513000
TM,20100405,81.0,81.65000153,79.54000092,81.26000214,2937700
TM,20100406,80.91000366,81.38999939,80.55000305,80.83999634,1190600
TM,20100407,80.51999664,80.52999878,79.58000183,79.91999817,1010100
TM,20100408,79.34999847,79.65000153,78.79000092,79.48000336,760800
TM,20100409,79.48000336,80.19999695,79.19000244,79.91999817,579500
TM,20100412,79.88999939,80.16000366,79.47000122,79.55000305,865900
TM,20100413,78.98000336,79.09999847,78.26999664,79.02999878,1595600
TM,20100414,79.77999878,80.36000061,79.33000183,80.33000183,1949600
TM,20100415,79.80000305,80.23999786,79.56999969,80.05999756,1064300
TM,20100416,79.98000336,80.20999908,79.20999908,79.37000275,1422700
TM,20100419,78.83000183,79.36000061,78.33999634,79.05999756,939100
TM,20100420,79.36000061,79.44000244,78.66999817,78.76000214,817700
TM,20100421,78.54000092,78.69999695,77.83000183,78.08999634,1067600
TM,20100422,77.37999725,77.38999939,76.40000153,77.19999695,979900
TM,20100423,76.36000061,77.80999756,76.16000366,77.63999939,913300
TM,20100426,78.95999908,79.30000305,78.66999817,78.81999969,1188000
TM,20100427,78.51000214,78.81999969,76.83999634,76.98999786,966500
TM,20100428,77.48000336,77.62000275,76.48999786,76.83999634,853900
TM,20100429,77.45999908,78.34999847,77.36000061,78.11000061,518400
TM,20100430,78.59999847,78.59999847,77.01000214,77.08999634,611000
TM,20100503,77.33000183,77.93000031,77.23000336,77.69000244,514500
TM,20100504,76.91999817,76.91999817,75.51000214,76.08999634,727600
TM,20100505,75.20999908,76.48000336,74.90000153,75.76999664,848100
TM,20100506,75.62999725,76.20999908,72.5,75.12999725,1448400
TM,20100507,75.12999725,75.87999725,73.70999908,74.88999939,1281000
TM,20100510,76.51999664,77.59999847,76.5,76.75,939900
TM,20100511,76.73999786,78.29000092,76.5,77.45999908,1083300
TM,20100512,77.88999939,78.55999756,77.77999878,78.33999634,994600
TM,20100513,77.26999664,77.56999969,76.69000244,76.77999878,1084300
TM,20100514,76.22000122,76.27999878,75.09999847,75.48000336,972700
TM,20100517,76.69000244,77.25,75.80000305,76.87999725,859300
TM,20100518,77.19999695,77.19999695,75.27999878,75.56999969,540800
TM,20100519,75.83000183,76.12999725,75.0,75.70999908,1335600
TM,20100520,74.44000244,74.94000244,73.56999969,74.0,1626900
TM,20100521,73.16999817,75.72000122,73.04000092,75.58999634,1142800
TM,20100524,74.58000183,75.58000183,74.34999847,74.5,1099100
TM,20100525,73.15000153,74.23999786,72.80000305,74.08999634,1043500
TM,20100526,72.63999939,73.12999725,71.80999756,72.01000214,1467000
TM,20100527,72.76999664,73.80999756,72.55000305,73.73999786,952500
TM,20100528,72.80000305,73.38999939,72.15000153,72.33999634,840700
TM,20100601,71.93000031,72.81999969,71.51999664,71.51999664,1022600
TM,20100602,71.04000092,72.05000305,70.27999878,72.05000305,1415000
TM,20100603,72.56999969,73.20999908,72.30999756,72.72000122,721600
TM,20100604,71.19999695,71.68000031,70.93000031,71.09999847,825900
TM,20100607,70.33000183,70.81999969,69.38999939,69.47000122,849700
TM,20100608,69.38999939,70.47000122,69.29000092,70.37999725,600100
TM,20100609,69.81999969,70.63999939,69.25,69.48000336,886200
TM,20100610,70.31999969,71.19000244,70.31999969,71.06999969,788900
TM,20100611,70.62999725,71.01999664,70.19000244,70.80999756,376500
TM,20100614,71.31999969,71.73999786,70.91999817,71.01999664,522800
TM,20100615,72.19000244,73.11000061,72.0,73.04000092,621500
TM,20100616,72.94999695,73.0,72.41000366,72.77999878,307000
TM,20100617,73.01000214,73.01000214,72.0,72.30999756,525100
